country_code,year,indicator_id,value
SGP,2022,5,130.503700732854
SGP,2022,6,130.503700732854
SGP,2022,7,3.83807678519807
SGP,2022,8,67948.8928271514
SGP,2022,9,93417.8365810884
SGP,2022,10,121913.733882891
SGP,2022,11,88428.7024226232
SGP,2022,12,0.458682804705319
SGP,2022,13,223920.691493347
SGP,2022,14,..
SGP,2022,15,..
SGP,2022,16,687230399999.998
SGP,2022,17,332.981369857911
SGP,2022,18,126.699242425998
SGP,2022,38,0.0746684605273586
SGP,2022,40,..
SXM,2022,1,1361800675.61738
SXM,2022,2,2489487300
SXM,2022,3,2751388800
SXM,2022,4,1537088715.0838
SXM,2022,5,110.520298697648
SXM,2022,6,110.520298697648
SXM,2022,7,9.80000111145777
SXM,2022,8,32316.8721521009
SXM,2022,9,59077.9871378058
SXM,2022,10,65293.1678492608
SXM,2022,11,36476.6300833859
SXM,2022,12,8.31998495940604
SXM,2022,13,..
SXM,2022,14,..
SXM,2022,15,..
SXM,2022,16,2751388800.00001
SXM,2022,17,..
SXM,2022,18,91.1167220092631
SXM,2022,38,..
SXM,2022,40,..
SVK,2022,1,102984289733.717
SVK,2022,2,92819372000
SVK,2022,3,110088567000
SVK,2022,4,115928615553.286
SVK,2022,5,118.605162508533
SVK,2022,6,118.605162508533
SVK,2022,7,0.449673875081572
SVK,2022,8,18959.6818363057
SVK,2022,9,17088.2934272404
SVK,2022,10,20267.5981893135
SVK,2022,11,21342.7666714692
SVK,2022,12,0.736223720636815
SVK,2022,13,80033.6319227885
SVK,2022,14,..
SVK,2022,15,..
SVK,2022,16,110088567000
SVK,2022,17,203.850946665515
SVK,2022,18,22.0369934933589
SVK,2022,38,0.169557262237838
SVK,2022,40,..
SVN,2022,1,53386808992.5859
SVN,2022,2,48117340000
SVN,2022,3,56908770000
SVN,2022,4,59927702746.2843
SVN,2022,5,118.270814637717
SVN,2022,6,118.270814637717
SVN,2022,7,2.69923755687375
SVN,2022,8,25276.9355802471
SVN,2022,9,22782.0116321572
SVN,2022,10,26944.4707482117
SVN,2022,11,28373.8382265999
SVN,2022,12,2.50488429850861
SVN,2022,13,97703.6815588324
SVN,2022,14,..
SVN,2022,15,..
SVN,2022,16,56908770000.0001
SVN,2022,17,186.21959497631
SVN,2022,18,32.8257472607549
SVN,2022,38,0.132226806556898
SVN,2022,40,..
SST,2022,1,247323900893.329
SST,2022,2,..
SST,2022,3,..
SST,2022,4,287505638394.077
SST,2022,5,..
SST,2022,6,..
SST,2022,7,8.00640924430741
SST,2022,8,12362.9361746908
SST,2022,9,..
SST,2022,10,..
SST,2022,11,14371.4935939925
SST,2022,12,6.77885116448242
SST,2022,13,59898.7256322368
SST,2022,14,..
SST,2022,15,..
SST,2022,16,..
SST,2022,17,154.880079998525
SST,2022,18,62.0992748519288
SST,2022,38,0.210283601203165
SST,2022,40,..
SLB,2022,1,1509636294.96603
SLB,2022,2,10894600000
SLB,2022,3,12774500000
SLB,2022,4,1566360686.10632
SLB,2022,5,117.255337506655
SLB,2022,6,117.255337506655
SLB,2022,7,2.40248143622522
SLB,2022,8,1932.78966817916
SLB,2022,9,13948.3731208374
SLB,2022,10,16355.2119795254
SLB,2022,11,2005.4139933198
SLB,2022,12,-0.0197029176376589
SLB,2022,13,4864.68567594298
SLB,2022,14,..
SLB,2022,15,..
SLB,2022,16,12774500000
SLB,2022,17,78.0359309562018
SLB,2022,18,18.442747062608
SLB,2022,38,0.205932279798786
SLB,2022,40,..
SOM,2022,1,8194206836.48436
SOM,2022,2,273765953673900
SOM,2022,3,273765953673900
SOM,2022,4,10202767269.9603
SOM,2022,5,100
SOM,2022,6,100
SOM,2022,7,2.72711429582988
SOM,2022,8,460.299643149511
SOM,2022,9,15378470.8266709
SOM,2022,10,15378470.8266709
SOM,2022,11,573.128092470162
SOM,2022,12,-0.333977531184487
SOM,2022,13,9508.23304355823
SOM,2022,14,..
SOM,2022,15,..
SOM,2022,16,273765953673900
SOM,2022,17,90.7598911643221
SOM,2022,18,..
SOM,2022,38,0.0350607103802941
SOM,2022,40,..
ZAF,2022,1,360788046853.641
ZAF,2022,2,4600300140900
ZAF,2022,3,6655523777900
ZAF,2022,4,406920004594.074
ZAF,2022,5,144.675859705926
ZAF,2022,6,144.675859705926
ZAF,2022,7,1.91147996033504
ZAF,2022,8,5783.86090401536
ZAF,2022,9,73748.275098708
ZAF,2022,10,106695.951017347
ZAF,2022,11,6523.41097815853
ZAF,2022,12,0.480619707090057
ZAF,2022,13,49209.1559636943
ZAF,2022,14,..
ZAF,2022,15,..
ZAF,2022,16,6655523777900
ZAF,2022,17,64.7830021330108
ZAF,2022,18,7.57350446209282
ZAF,2022,38,0.476387824351939
ZAF,2022,40,..
SAS,2022,1,3825711146764.84
SAS,2022,2,..
SAS,2022,3,..
SAS,2022,4,4327392880815.64
SAS,2022,5,..
SAS,2022,6,..
SAS,2022,7,6.31320371820946
SAS,2022,8,1979.885514151
SAS,2022,9,..
SAS,2022,10,..
SAS,2022,11,2239.51630169785
SAS,2022,12,5.32145294397277
SAS,2022,13,21623.2179000828
SAS,2022,14,..
SAS,2022,15,..
SAS,2022,16,..
SAS,2022,17,47.4505168540273
SAS,2022,18,12.4894721796328
SAS,2022,38,0.203480723904072
SAS,2022,40,..
TSA,2022,1,3825711146764.84
TSA,2022,2,..
TSA,2022,3,..
TSA,2022,4,4327392880815.64
TSA,2022,5,..
TSA,2022,6,..
TSA,2022,7,6.31320371820945
TSA,2022,8,1979.885514151
TSA,2022,9,..
TSA,2022,10,..
TSA,2022,11,2239.51630169785
TSA,2022,12,5.32145294397274
TSA,2022,13,21623.2179000828
TSA,2022,14,..
TSA,2022,15,..
TSA,2022,16,..
TSA,2022,17,47.4505168540273
TSA,2022,18,12.4894721796328
TSA,2022,38,0.203480723904072
TSA,2022,40,..
SSD,2022,1,..
SSD,2022,2,..
SSD,2022,3,..
SSD,2022,4,..
SSD,2022,5,..
SSD,2022,6,..
SSD,2022,7,..
SSD,2022,8,..
SSD,2022,9,..
SSD,2022,10,..
SSD,2022,11,..
SSD,2022,12,..
SSD,2022,13,..
SSD,2022,14,..
SSD,2022,15,..
SSD,2022,16,..
SSD,2022,17,..
SSD,2022,18,62.961470068126
SSD,2022,38,..
SSD,2022,40,..
ESP,2022,1,1345296618919.51
ESP,2022,2,1212511031000
ESP,2022,3,1373629000000
ESP,2022,4,1446498147749.03
ESP,2022,5,113.287959027236
ESP,2022,6,113.287959027236
ESP,2022,7,6.17931222572963
ESP,2022,8,28168.3670415397
ESP,2022,9,25388.0484666313
ESP,2022,10,28761.6019446922
ESP,2022,11,30287.3657583614
ESP,2022,12,5.41600552197859
ESP,2022,13,107333.739809908
ESP,2022,14,..
ESP,2022,15,..
ESP,2022,16,1373629000000
ESP,2022,17,78.6275624641006
ESP,2022,18,17.4648770503896
ESP,2022,38,0.10572581662861
ESP,2022,40,..
LKA,2022,1,89514778451.9202
LKA,2022,2,12161201468356.8
LKA,2022,3,24063762053024.4
LKA,2022,4,74144870023.4244
LKA,2022,5,197.873229184121
LKA,2022,6,197.873229184121
LKA,2022,7,-7.34679123599076
LKA,2022,8,4035.65116324423
LKA,2022,9,548271.10898322
LKA,2022,10,1084881.74802869
LKA,2022,11,3342.71989646203
LKA,2022,12,-7.45121981085666
LKA,2022,13,36099.1988807359
LKA,2022,14,..
LKA,2022,15,..
LKA,2022,16,24063762053024.3
LKA,2022,17,46.6814414772198
LKA,2022,18,5.4151051187988
LKA,2022,38,0.0679864271321194
LKA,2022,40,..
KNA,2022,1,983101307.730931
KNA,2022,2,2231810000
KNA,2022,3,2649860000
KNA,2022,4,981429629.62963
KNA,2022,5,118.731433231323
KNA,2022,6,118.731433231323
KNA,2022,7,10.5228492759939
KNA,2022,8,21047.3636286568
KNA,2022,9,47781.1556659316
KNA,2022,10,56731.2509366503
KNA,2022,11,21011.5744209816
KNA,2022,12,10.6506240915734
KNA,2022,13,..
KNA,2022,14,..
KNA,2022,15,..
KNA,2022,16,2649859999.99999
KNA,2022,17,..
KNA,2022,18,75.6733092314311
KNA,2022,38,0.0810721720421847
KNA,2022,40,..
LCA,2022,1,2006682593.86665
LCA,2022,2,5615200000
LCA,2022,3,6325300000
LCA,2022,4,2342703703.7037
LCA,2022,5,112.646032198319
LCA,2022,6,112.646032198319
LCA,2022,7,20.3867675749845
LCA,2022,8,11224.2497461512
LCA,2022,9,31408.2592669243
LCA,2022,10,35380.1578467511
LCA,2022,11,13103.7621654634
LCA,2022,12,20.2123632881647
LCA,2022,13,48273.3133490946
LCA,2022,14,..
LCA,2022,15,..
LCA,2022,16,6325300000.00001
LCA,2022,17,..
LCA,2022,18,68.7187351588066
LCA,2022,38,0.0684991143216328
LCA,2022,40,..
MAF,2022,1,..
MAF,2022,2,..
MAF,2022,3,..
MAF,2022,4,..
MAF,2022,5,..
MAF,2022,6,..
MAF,2022,7,..
MAF,2022,8,..
MAF,2022,9,..
MAF,2022,10,..
MAF,2022,11,..
MAF,2022,12,..
MAF,2022,13,..
MAF,2022,14,..
MAF,2022,15,..
MAF,2022,16,..
MAF,2022,17,..
MAF,2022,18,..
MAF,2022,38,..
MAF,2022,40,..
VCT,2022,1,897022524.154038
VCT,2022,2,2497960000
VCT,2022,3,2609530000
VCT,2022,4,966492592.592592
VCT,2022,5,104.466444618809
VCT,2022,6,104.466444618809
VCT,2022,7,7.1598328657349
VCT,2022,8,8790.37418570094
VCT,2022,9,24478.7644787645
VCT,2022,10,25572.0949375772
VCT,2022,11,9471.14627317673
VCT,2022,12,7.99467271372755
VCT,2022,13,41619.6821782687
VCT,2022,14,..
VCT,2022,15,..
VCT,2022,16,2609530000
VCT,2022,17,..
VCT,2022,18,39.1516843262963
VCT,2022,38,0.0521013121607599
VCT,2022,40,..
SSF,2022,1,1937734800897
SSF,2022,2,..
SSF,2022,3,..
SSF,2022,4,2075397087141.81
SSF,2022,5,..
SSF,2022,6,..
SSF,2022,7,3.66294712725723
SSF,2022,8,1576.4084659512
SSF,2022,9,..
SSF,2022,10,..
SSF,2022,11,1688.40108402158
SSF,2022,12,1.11637074160393
SSF,2022,13,11430.9585181111
SSF,2022,14,..
SSF,2022,15,..
SSF,2022,16,..
SSF,2022,17,60.7044665440769
SSF,2022,18,9.43883591115204
SSF,2022,38,0.160249926301584
SSF,2022,40,..
SSA,2022,1,1935794122169.01
SSA,2022,2,..
SSA,2022,3,..
SSA,2022,4,2073339118621.98
SSA,2022,5,..
SSA,2022,6,..
SSA,2022,7,3.65272179860958
SSA,2022,8,1574.98326202489
SSA,2022,9,..
SSA,2022,10,..
SSA,2022,11,1686.89137493204
SSA,2022,12,1.10788720042703
SSA,2022,13,11430.9585181111
SSA,2022,14,..
SSA,2022,15,..
SSA,2022,16,..
SSA,2022,17,60.5641545258739
SSA,2022,18,9.3115568786119
SSA,2022,38,0.160124914282161
SSA,2022,40,..
TSS,2022,1,1937734800897
TSS,2022,2,..
TSS,2022,3,..
TSS,2022,4,2075397087141.81
TSS,2022,5,..
TSS,2022,6,..
TSS,2022,7,3.66294712725718
TSS,2022,8,1576.4084659512
TSS,2022,9,..
TSS,2022,10,..
TSS,2022,11,1688.40108402158
TSS,2022,12,1.11637074160389
TSS,2022,13,11430.9585181111
TSS,2022,14,..
TSS,2022,15,..
TSS,2022,16,..
TSS,2022,17,60.7044665440769
TSS,2022,18,9.43883591115204
TSS,2022,38,0.160249926301584
TSS,2022,40,..
SDN,2022,1,48061119947.9824
SDN,2022,2,19504943700
SDN,2022,3,28755200000000
SDN,2022,4,51666875363.0963
SDN,2022,5,147425.188415181
SDN,2022,6,147425.188415181
SDN,2022,7,-0.957816591119183
SDN,2022,8,973.225280761719
SDN,2022,9,394.970062255859
SDN,2022,10,582285.375
SDN,2022,11,1046.24084472656
SDN,2022,12,-3.59800846557803
SDN,2022,13,15276.6478826748
SDN,2022,14,..
SDN,2022,15,..
SDN,2022,16,28755200000000
SDN,2022,17,2.69883443585856
SDN,2022,18,6.07809416683182
SDN,2022,38,0.138376287270932
SDN,2022,40,..
SUR,2022,1,4412832154.84564
SUR,2022,2,15077178000
SUR,2022,3,93687387000
SUR,2022,4,3791603200.0259
SUR,2022,5,621.385427697411
SUR,2022,6,621.385427697411
SUR,2022,7,2.40622235601218
SUR,2022,8,7081.33357325783
SUR,2022,9,24194.5587357421
SUR,2022,10,150341.462279593
SUR,2022,11,6084.43876736445
SUR,2022,12,1.54051769500568
SUR,2022,13,51129.4541075349
SUR,2022,14,..
SUR,2022,15,..
SUR,2022,16,93687387000
SUR,2022,17,..
SUR,2022,18,20.6549457496066
SUR,2022,38,0.217402737788057
SUR,2022,40,..
SWE,2022,1,575505409872.88
SWE,2022,2,4854296531000
SWE,2022,3,5865211000000
SWE,2022,4,579895717343.956
SWE,2022,5,120.825148660454
SWE,2022,6,120.825148660454
SWE,2022,7,1.45928850757269
SWE,2022,8,54878.2919511876
SWE,2022,9,462889.657813465
SWE,2022,10,559287.117186985
SWE,2022,11,55296.9371472535
SWE,2022,12,0.771118411875221
SWE,2022,13,127654.026025738
SWE,2022,14,..
SWE,2022,15,..
SWE,2022,16,5865211000000.01
SWE,2022,17,105.855015275665
SWE,2022,18,35.0931157442351
SWE,2022,38,0.0546678567377241
SWE,2022,40,..
CHE,2022,1,790318933740.326
CHE,2022,2,760588185000
CHE,2022,3,781460269000
CHE,2022,4,818426550206.45
CHE,2022,5,102.744203027556
CHE,2022,6,102.744203027556
CHE,2022,7,2.56832817834069
CHE,2022,8,90043.4100399046
CHE,2022,9,86656.096532244
CHE,2022,10,89034.1157568433
CHE,2022,11,93245.7952120851
CHE,2022,12,1.72060833518621
CHE,2022,13,151347.95939355
CHE,2022,14,..
CHE,2022,15,..
CHE,2022,16,781460269000.003
CHE,2022,17,140.169548786107
CHE,2022,18,38.4176399427738
CHE,2022,38,0.0477397567948878
CHE,2022,40,..
SYR,2022,1,15999183136.0334
SYR,2022,2,696817000000
SYR,2022,3,88590464000000
SYR,2022,4,23622827079.5047
SYR,2022,5,12713.5910863254
SYR,2022,6,12713.5910863254
SYR,2022,7,0.732781301861365
SYR,2022,8,712.272278200037
SYR,2022,9,31021.7982917325
SYR,2022,10,3943984.58243555
SYR,2022,11,1051.67149587463
SYR,2022,12,-3.00434829701605
SYR,2022,13,19852.5202464802
SYR,2022,14,..
SYR,2022,15,..
SYR,2022,16,88590464000000.1
SYR,2022,17,35.6094680799956
SYR,2022,18,..
SYR,2022,38,0.252762946790812
SYR,2022,40,..
TJK,2022,1,13499136339.2248
TJK,2022,2,8934490000
TJK,2022,3,118181700000
TJK,2022,4,10713525200.3998
TJK,2022,5,1322.75821003773
TJK,2022,6,1322.75821003773
TJK,2022,7,8.00000033846364
TJK,2022,8,1325.75545290849
TJK,2022,9,877.459752890872
TJK,2022,10,11606.6709211408
TJK,2022,11,1052.17949484894
TJK,2022,12,5.71622455034235
TJK,2022,13,18259.2490884554
TJK,2022,14,..
TJK,2022,15,..
TJK,2022,16,118181700000
TJK,2022,17,65.4355115893577
TJK,2022,18,7.67891017149137
TJK,2022,38,0.214047644446298
TJK,2022,40,..
TZA,2022,1,67159014151.451
TZA,2022,2,133640227232200
TZA,2022,3,174452778541000
TZA,2022,4,75769974505.0106
TZA,2022,5,130.539121456213
TZA,2022,6,130.539121456213
TZA,2022,7,4.56600576430955
TZA,2022,8,1070.58532714844
TZA,2022,9,2130365.75
TZA,2022,10,2780960.75
TZA,2022,11,1207.85302734375
TZA,2022,12,1.54299792361155
TZA,2022,13,7387.9308642456
TZA,2022,14,..
TZA,2022,15,..
TZA,2022,16,174452778541001
TZA,2022,17,35.0034517101994
TZA,2022,18,9.53863493436463
TZA,2022,38,0.0853077777747008
TZA,2022,40,..
THA,2022,1,449965296578.7
THA,2022,2,10676181000000
THA,2022,3,17378015000000
THA,2022,4,495645210972.751
THA,2022,5,162.773701569878
THA,2022,6,162.773701569878
THA,2022,7,2.46276934050356
THA,2022,8,6272.57590996341
THA,2022,9,148827.379044989
THA,2022,10,242251.833820962
THA,2022,11,6909.35997481451
THA,2022,12,2.4513468687893
THA,2022,13,36855.1354945579
THA,2022,14,..
THA,2022,15,..
THA,2022,16,17378015000000
THA,2022,17,132.856382043634
THA,2022,18,20.533038492772
THA,2022,38,0.185408224593036
THA,2022,40,..
TLS,2022,1,2161272264.09507
TLS,2022,2,2161272400
TLS,2022,3,3208594000
TLS,2022,4,3208594000
TLS,2022,5,148.458565426552
TLS,2022,6,148.458565426552
TLS,2022,7,-20.584244040573
TLS,2022,8,1578.38322939547
TLS,2022,9,1578.38332864722
TLS,2022,10,2343.24524664152
TLS,2022,11,2343.24524664152
TLS,2022,12,-21.6952451186159
TLS,2022,13,12506.4517463839
TLS,2022,14,..
TLS,2022,15,..
TLS,2022,16,3208594000.00001
TLS,2022,17,97.6219210034052
TLS,2022,18,17.508385718956
TLS,2022,38,0.0973119968440642
TLS,2022,40,..
TGO,2022,1,7842296104.31507
TGO,2022,2,4704045834900
TGO,2022,3,5095790000000
TGO,2022,4,8169476148.95692
TGO,2022,5,108.327813521577
TGO,2022,6,108.327813521577
TGO,2022,7,5.75954251521733
TGO,2022,8,862.763712696128
TGO,2022,9,517511.707697186
TGO,2022,10,560609.117666538
TGO,2022,11,898.758154410712
TGO,2022,12,3.30037029854027
TGO,2022,13,7818.53145770525
TGO,2022,14,..
TGO,2022,15,..
TGO,2022,16,5095789999999.98
TGO,2022,17,65.4877850146886
TGO,2022,18,..
TGO,2022,38,0.104552877359837
TGO,2022,40,..
TON,2022,1,482629574.435204
TON,2022,2,1019530419.44866
TON,2022,3,1177176029.14219
TON,2022,4,518180042.241509
TON,2022,5,115.462570482083
TON,2022,6,115.462570482083
TON,2022,7,-2.30986002720401
TON,2022,8,4594.63428376463
TON,2022,9,9705.93114610023
TON,2022,10,11206.7175905085
TON,2022,11,4933.07479143113
TON,2022,12,-1.89321542116249
TON,2022,13,20815.1948480782
TON,2022,14,..
TON,2022,15,..
TON,2022,16,1177176029.14219
TON,2022,17,75.3152309447865
TON,2022,18,30.4325762617922
TON,2022,38,0.293390470771149
TON,2022,40,..
TTO,2022,1,21672731505.4364
TTO,2022,2,150356631000
TTO,2022,3,202984851800
TTO,2022,4,30053446092.0128
TTO,2022,5,135.002261257104
TTO,2022,6,135.002261257104
TTO,2022,7,1.48223484044745
TTO,2022,8,15868.1008675736
TTO,2022,9,110086.455240682
TTO,2022,10,148619.203912711
TTO,2022,11,22004.1997884125
TTO,2022,12,1.61248649253199
TTO,2022,13,68716.7831520538
TTO,2022,14,..
TTO,2022,15,..
TTO,2022,16,202984851800
TTO,2022,17,..
TTO,2022,18,13.5923201947611
TTO,2022,38,0.652698184322217
TTO,2022,40,..
TUN,2022,1,48277261609.9968
TUN,2022,2,94701865800
TUN,2022,3,138415700000
TUN,2022,4,44579761022.8993
TUN,2022,5,146.159422341603
TUN,2022,6,146.159422341603
TUN,2022,7,2.67331821840567
TUN,2022,8,3983.49130488497
TUN,2022,9,7814.1146865001
TUN,2022,10,11421.0648868989
TUN,2022,11,3678.40023411347
TUN,2022,12,2.07425595327958
TUN,2022,13,42703.5667384879
TUN,2022,14,..
TUN,2022,15,..
TUN,2022,16,138415700000
TUN,2022,17,112.441001996161
TUN,2022,18,26.5146368243303
TUN,2022,38,0.198951737599878
TUN,2022,40,..
TUR,2022,1,1194401442556.95
TUR,2022,2,2122066634800
TUR,2022,3,15011775978500
TUR,2022,4,907118434653.505
TUR,2022,5,707.413034648407
TUR,2022,6,707.413034648407
TUR,2022,7,5.53342787492781
TUR,2022,8,14055.1031460453
TUR,2022,9,24971.3910015417
TUR,2022,10,176650.874877926
TUR,2022,11,10674.504157865
TUR,2022,12,4.49945877235265
TUR,2022,13,88519.4912718558
TUR,2022,14,..
TUR,2022,15,..
TUR,2022,16,15011775978500
TUR,2022,17,81.170129694525
TUR,2022,18,14.7301603512268
TUR,2022,38,0.155999152564869
TUR,2022,40,..
TKM,2022,1,54595451255.3951
TKM,2022,2,73593890900
TKM,2022,3,206402000000
TKM,2022,4,58972000000
TKM,2022,5,280.460779387872
TKM,2022,6,280.460779387872
TKM,2022,7,6.19999993621698
TKM,2022,8,7551.03650143157
TKM,2022,9,10178.689683664
TKM,2022,10,28547.2324182771
TKM,2022,11,8156.35211950774
TKM,2022,12,4.17079684424029
TKM,2022,13,54656.227874255
TKM,2022,14,..
TKM,2022,15,..
TKM,2022,16,206402000000
TKM,2022,17,37.3609509597775
TKM,2022,18,..
TKM,2022,38,0.538216748927699
TKM,2022,40,..
TCA,2022,1,928828863.968529
TCA,2022,2,876873328.2
TCA,2022,3,1228794382.95121
TCA,2022,4,1228794382.95121
TCA,2022,5,140.133625169512
TCA,2022,6,140.133625169512
TCA,2022,7,6.19999948551566
TCA,2022,8,20259.3160723391
TCA,2022,9,19126.0786572731
TCA,2022,10,26802.0673752091
TCA,2022,11,26802.0673752091
TCA,2022,12,4.80089377109047
TCA,2022,13,..
TCA,2022,14,..
TCA,2022,15,..
TCA,2022,16,1228794382.95121
TCA,2022,17,..
TCA,2022,18,..
TCA,2022,38,0.096046405244307
TCA,2022,40,..
TUV,2022,1,45116847.7756278
TUV,2022,2,64957000
TUV,2022,3,85153300
TUV,2022,4,59065982.0873657
TUV,2022,5,131.091799190234
TUV,2022,6,131.091799190234
TUV,2022,7,0.677309361438304
TUV,2022,8,4515.29701517492
TUV,2022,9,6500.90072057646
TUV,2022,10,8522.14771817454
TUV,2022,11,5911.32727055301
TUV,2022,12,2.71261925845695
TUV,2022,13,..
TUV,2022,14,..
TUV,2022,15,..
TUV,2022,16,85153300.0000003
TUV,2022,17,..
TUV,2022,18,59.5857952287343
TUV,2022,38,0
TUV,2022,40,..
UGA,2022,1,44147216889.624
UGA,2022,2,136885867725800
UGA,2022,3,162749947272900
UGA,2022,4,45565333210.9108
UGA,2022,5,118.894630962861
UGA,2022,6,118.894630962861
UGA,2022,7,4.58802192181773
UGA,2022,8,933.094056370423
UGA,2022,9,2893214.98783023
UGA,2022,10,3439877.28274293
UGA,2022,11,963.067314117178
UGA,2022,12,1.48927085105888
UGA,2022,13,6213.31184165624
UGA,2022,14,..
UGA,2022,15,..
UGA,2022,16,162749947272900
UGA,2022,17,34.5053019270937
UGA,2022,18,10.9116952702849
UGA,2022,38,0.0560102998235972
UGA,2022,40,..
UKR,2022,1,72309415411.3627
UKR,2022,2,1849639811649.38
UKR,2022,3,5239114000000
UKR,2022,4,161989520721.19
UKR,2022,5,283.250499205471
UKR,2022,6,283.250499205471
UKR,2022,7,-28.7585842132117
UKR,2022,8,1874.66296386719
UKR,2022,9,47952.96875
UKR,2022,10,135827.03125
UKR,2022,11,4199.6708984375
UKR,2022,12,-22.7456813021158
UKR,2022,13,..
UKR,2022,14,..
UKR,2022,15,..
UKR,2022,16,5239114000000
UKR,2022,17,87.3965139907244
UKR,2022,18,27.3604118357035
UKR,2022,38,0.260128963530517
UKR,2022,40,..
ARE,2022,1,430077804411.91
ARE,2022,2,1618387791171.23
ARE,2022,3,1846283032012.77
ARE,2022,4,502731935197.487
ARE,2022,5,114.081621357055
ARE,2022,6,114.081621357055
ARE,2022,7,7.50969703221836
ARE,2022,8,42687.7207175669
ARE,2022,9,160634.390646374
ARE,2022,10,183254.317306409
ARE,2022,11,49899.0652978649
ARE,2022,12,2.17608343497355
ARE,2022,13,109902.7649209
ARE,2022,14,..
ARE,2022,15,..
ARE,2022,16,1846283032012.77
ARE,2022,17,188.945461747377
ARE,2022,18,..
ARE,2022,38,0.298194071393419
ARE,2022,40,..
GBR,2022,1,3223545409624.7
GBR,2022,2,2109957074000
GBR,2022,3,2526428000000
GBR,2022,4,3114042471144.39
GBR,2022,5,119.738360136894
GBR,2022,6,119.738360136894
GBR,2022,7,4.83908514714403
GBR,2022,8,47551.2296562184
GBR,2022,9,31124.4423891077
GBR,2022,10,37267.89691847
GBR,2022,11,45935.9276473925
GBR,2022,12,3.65646079988994
GBR,2022,13,107645.82090224
GBR,2022,14,..
GBR,2022,15,..
GBR,2022,16,2526427999999.99
GBR,2022,17,68.8805301397863
GBR,2022,18,26.2442982664211
GBR,2022,38,0.091411297716606
GBR,2022,40,..
USA,2022,1,21443388432051
USA,2022,2,21443388432051
USA,2022,3,26006893000000
USA,2022,4,26006893000000
USA,2022,5,121.281639244701
USA,2022,6,121.281639244701
USA,2022,7,2.51237531983308
USA,2022,8,64342.1179383761
USA,2022,9,64342.1179383761
USA,2022,10,78035.1753604212
USA,2022,11,78035.1753604212
USA,2022,12,2.13636162986278
USA,2022,13,148984.327687184
USA,2022,14,..
USA,2022,15,..
USA,2022,16,26006893000000
USA,2022,17,26.891689830077
USA,2022,18,6.39429323602785
USA,2022,38,0.197174361127597
USA,2022,40,..
UMC,2022,1,26384548095052.6
UMC,2022,2,..
UMC,2022,3,..
UMC,2022,4,28547068404946.9
UMC,2022,5,..
UMC,2022,6,..
UMC,2022,7,3.31155600371014
UMC,2022,8,9387.30591617272
UMC,2022,9,..
UMC,2022,10,..
UMC,2022,11,10156.7047182966
UMC,2022,12,3.04683313458152
UMC,2022,13,42048.7635066492
UMC,2022,14,..
UMC,2022,15,..
UMC,2022,16,..
UMC,2022,17,51.3582045730557
UMC,2022,18,6.68051550233743
UMC,2022,38,0.323480458288477
UMC,2022,40,..
URY,2022,1,61761057234.7987
URY,2022,2,1825580995150.78
URY,2022,3,2888511615824.95
URY,2022,4,70164683290.3776
URY,2022,5,158.224237845244
URY,2022,6,158.224237845244
URY,2022,7,4.70725761465232
URY,2022,8,18213.6956137768
URY,2022,9,538374.471757541
URY,2022,10,851838.90469173
URY,2022,11,20691.9738991763
URY,2022,12,4.88579872246839
URY,2022,13,65553.6578536685
URY,2022,14,..
URY,2022,15,..
URY,2022,16,2888511615824.94
URY,2022,17,58.8336177106898
URY,2022,18,16.9182549952501
URY,2022,38,0.0831850268858587
URY,2022,40,..
UZB,2022,1,124966702851.244
UZB,2022,2,162039833552996
UZB,2022,3,995573090500000
UZB,2022,4,90095926567.4359
UZB,2022,5,614.400217940481
UZB,2022,6,614.400217940481
UZB,2022,7,6.00134232206508
UZB,2022,8,3576.71552716
UZB,2022,9,4637798.51323533
UZB,2022,10,28494644.1729582
UZB,2022,11,2578.66689394219
UZB,2022,12,3.8919951117236
UZB,2022,13,25817.5266603101
UZB,2022,14,..
UZB,2022,15,..
UZB,2022,16,995573090500000
UZB,2022,17,63.869253404655
UZB,2022,18,12.9315156673994
